tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_state,Link,Text,retweet_count,favorite_count,display_text_range,lang,day,month,date,year,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
803638050916102144,2016-11-29 16:33:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,Null,pupper,https://t.co/ns9qoElfsX,Pupper hath acquire enemy. ,4048,10738,82,en,Tue,Nov,29,2016,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,0.373,True,Golden_retriever,0.344,True,Great_Pyrenees,0.067,True
803276597545603072,2016-11-28 16:37:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,None,https://t.co/jxQhxoPsgL,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. handsome as h*ck ,2392,9843,116,en,Mon,Nov,28,2016,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457,True,Chow,0.308,True,Golden_retriever,0.05,True
802952499103731712,2016-11-27 19:09:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,None,https://t.co/yLm7hQ6UXh,This is Marley. She's having a ruff day. Pretty pupset. would assist ,1945,8856,140,en,Sun,Nov,27,2016,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,0.944,True,Golden_retriever,0.017,True,Pomeranian,0.012,True
802572683846291456,2016-11-26 18:00:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,Winnie,None,https://t.co/EFfLCP7oQv,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. would pet with caution ,2450,8796,140,en,Sat,Nov,26,2016,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden_retriever,0.61,True,Labrador_retriever,0.173,True,Cocker_spaniel,0.163,True
802265048156610565,2016-11-25 21:37:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/802265048156610565/photo/1,11,10,Null,"doggo,pupper",https://t.co/9IxWAXFqze,"Like doggo, like pupper version . Both ",1343,6810,140,en,Fri,Nov,25,2016,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Labrador_retriever,0.897,True,Beagle,0.017,True,Rhodesian_ridgeback,0.012,True
802239329049477120,2016-11-25 19:55:35+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,puppo,https://t.co/5oWrHCWg87,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. what a puppo ,2553,8921,96,en,Fri,Nov,25,2016,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,0.482,True,Siberian_husky,0.336,True,Malamute,0.135,True
801958328846974976,2016-11-25 01:18:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,None,https://t.co/4fY2bsAm65,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. would pat head approvingly ,1665,7612,103,en,Fri,Nov,25,2016,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_bullterrier,0.328,True,American_Staffordshire_terrier,0.272,True,Labrador_retriever,0.248,True
801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,None,https://t.co/p1RD39XjUe,This is Wallace. He'll be your chau-fur this evening. eyes on the road Wallace ,2016,8069,54,en,Wed,Nov,23,2016,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.551,True,Cardigan,0.307,True,Shetland_sheepdog,0.054,True
801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,None,https://t.co/R6wJyC2Tey,This is Milo. I would do terrible things for Milo. ,5748,23949,129,en,Tue,Nov,22,2016,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Cocker_spaniel,0.74,True,Dandie_Dinmont,0.062,True,English_setter,0.041,True
801115127852503040,2016-11-22 17:28:25+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,Bones,"doggo,pupper",https://t.co/55Dqe0SJNj,This is Bones. He's being haunted by another doggo of roughly the same size. deep breaths pupper everything's fine ,2047,7922,91,en,Tue,Nov,22,2016,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.823,True,English_setter,0.095,True,Bluetick,0.022,True
800751577355128832,2016-11-21 17:23:47+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,None,https://t.co/4UwCTW3lXG,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both ,2724,10388,99,en,Mon,Nov,21,2016,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Cocker_spaniel,0.772,True,Miniature_poodle,0.077,True,Toy_poodle,0.04,True
800513324630806528,2016-11-21 01:37:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,None,https://t.co/ILHGs0e6Dm,This is Chef. Chef loves everyone and wants everyone to love each other. ,2920,12907,103,en,Mon,Nov,21,2016,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.829,True,Cardigan,0.167,True,Chihuahua,0.001,True
800388270626521089,2016-11-20 17:20:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",12,10,Doc,floofer,https://t.co/azMneS6Ly5,This is Doc. He takes time out of every day to worship our plant overlords. quite the floofer ,2737,10955,140,en,Sun,Nov,20,2016,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,Golden_retriever,0.36,True,Pembroke,0.194,True,Collie,0.155,True
800141422401830912,2016-11-20 00:59:15+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,None,https://t.co/pbKOesr8Tg,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. ,2475,14969,109,en,Sun,Nov,20,2016,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden_retriever,0.938,True,Kuvasz,0.025,True,Labrador_retriever,0.023,True
799757965289017345,2016-11-18 23:35:32+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",13,10,Sobe,doggo,https://t.co/OiH8PaOxB1,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. would smile back ,2097,8218,140,en,Fri,Nov,18,2016,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_collie,0.443,True,Collie,0.289,True,Shetland_sheepdog,0.196,True
799422933579902976,2016-11-18 01:24:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12,10,Longfellow,None,https://t.co/bpLuQuxzHZ,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. would hug softly ,1878,7918,94,en,Fri,Nov,18,2016,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Miniature_pinscher,0.584,True,Redbone,0.276,True,Toy_terrier,0.019,True
799297110730567681,2016-11-17 17:04:16+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",11,10,Jeffrey,None,https://t.co/YDtZcAiMAf,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still would pet ,2680,9693,100,en,Thu,Nov,17,2016,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,Malamute,0.985,True,Siberian_husky,0.006,True,Eskimo_dog,0.005,True
799063482566066176,2016-11-17 01:35:54+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",11,10,Mister,None,https://t.co/BXJFKOVnJm,This is Mister. He only wears the most fashionable af headwear. h*ckin stylish ,2419,7931,44,en,Thu,Nov,17,2016,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk_terrier,0.334,True,Norwich_terrier,0.232,True,Australian_terrier,0.214,True
798933969379225600,2016-11-16 17:01:16+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12,10,Iroh,None,https://t.co/KJAKO2kXsL,This is Iroh. He's in a predicament. someone help him ,4351,12822,93,en,Wed,Nov,16,2016,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian_husky,0.703,True,Eskimo_dog,0.229,True,Malamute,0.044,True
798925684722855936,2016-11-16 16:28:21+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/798925684722855936/photo/1,11,10,Shadow,None,https://t.co/8yvpacwBcu,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. I stand with Shadow ,1408,7370,86,en,Wed,Nov,16,2016,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West_Highland_white_terrier,0.539,True,Cairn,0.185,True,Norfolk_terrier,0.163,True
798209839306514432,2016-11-14 17:03:50+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,None,https://t.co/jG1PAFkB81,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. ,2494,10226,68,en,Mon,Nov,14,2016,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,0.525,True,Shih-Tzu,0.103,True,Pomeranian,0.098,True
797971864723324932,2016-11-14 01:18:12+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",12,10,Null,pupper,https://t.co/GRWPgNKt2z,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. rare af ,3025,11347,112,en,Mon,Nov,14,2016,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American_Staffordshire_terrier,0.49,True,Chihuahua,0.306,True,Staffordshire_bullterrier,0.073,True
797545162159308800,2016-11-12 21:02:38+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12,10,Cassie,None,https://t.co/Ia19irLwyB,This is Cassie. She steals things. Guilt increases slightly each time. would forgive almost immediately ,4759,14282,107,en,Sat,Nov,12,2016,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,0.954,True,Cardigan,0.034,True,Papillon,0.01,True
797236660651966464,2016-11-12 00:36:46+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12,10,Pancake,None,https://t.co/6kqsAjJNhi,This is Pancake. She loves Batman and winks like a h*ckin champ. real crowd pleaser ,6400,19552,75,en,Sat,Nov,12,2016,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Collie,0.767,True,Border_collie,0.101,True,Kelpie,0.048,True
796865951799083009,2016-11-11 00:03:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12,10,Tyr,None,https://t.co/Jgnuiyvq06,This is Tyr. He's just checking on you. Nifty af tongue slip. would absolutely pet ,1885,7536,112,en,Fri,Nov,11,2016,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Cardigan,0.839,True,Boston_bull,0.081,True,Pembroke,0.035,True
796759840936919040,2016-11-10 17:02:03+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11,10,Romeo,None,https://t.co/6hx7ur6sNI,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. would help fill up ,2955,11576,84,en,Thu,Nov,10,2016,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American_Staffordshire_terrier,0.464,True,Staffordshire_bullterrier,0.156,True,Weimaraner,0.138,True
796484825502875648,2016-11-09 22:49:15+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12,10,Null,doggo,https://t.co/bvkkqOjNDV,Here's a sleepy doggo that requested some assistance. would carry everywhere ,1712,7409,131,en,Wed,Nov,9,2016,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker_spaniel,0.117,True,Seat_belt,0.108,False,Australian_terrier,0.1,True
796387464403357696,2016-11-09 16:22:22+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12,10,Snicku,None,https://t.co/cVLUasbKA5,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. would snug well ,4044,10785,89,en,Wed,Nov,9,2016,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,0.461,True,Pomeranian,0.289,True,Siamese_cat,0.052,False
796149749086875649,2016-11-09 00:37:46+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11,10,Ruby,None,https://t.co/y5KarNXWXt,This is Ruby. She just turned on the news. Officially terrified. deep breaths Ruby ,13905,31586,74,en,Wed,Nov,9,2016,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Golden_retriever,0.6,True,Labrador_retriever,0.141,True,Seat_belt,0.087,False
796116448414461957,2016-11-08 22:25:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11,10,Null,None,https://t.co/7i0bDMbrVN,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. ,2342,8916,112,en,Tue,Nov,8,2016,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Cardigan,0.7,True,Pembroke,0.261,True,Papillon,0.017,True
796080075804475393,2016-11-08 20:00:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12,10,Yogi,None,https://t.co/opoXKxmfFm,This is Yogi. He's % floof. Snuggable af. ,2246,8289,115,en,Tue,Nov,8,2016,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,Chow,0.974,True,Tibetan_mastiff,0.014,True,Gibbon,0.002,False
796031486298386433,2016-11-08 16:47:50+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796031486298386433/photo/1,13,10,Daisy,None,https://t.co/PbgvuD0qIL,This is Daisy. She's here to make your day better. mission h*ckin successful ,3633,10603,90,en,Tue,Nov,8,2016,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,Golden_retriever,0.894,True,Labrador_retriever,0.07,True,Doormat,0.008,False
795464331001561088,2016-11-07 03:14:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/795464331001561088/video/1,13,10,Null,doggo,https://t.co/gBUDjdEcqz,Elder doggo does a splash. Both incredible stuff ,22913,48503,101,en,Mon,Nov,7,2016,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,Golden_retriever,0.193,True,Chesapeake_Bay_retriever,0.158,True,Soft-coated_wheaten_terrier,0.125,True
795400264262053889,2016-11-06 22:59:35+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",12,10,Brody,None,https://t.co/2H4MfOGlpQ,This is Brody. He's trying to make the same face as the football. ,2783,9829,94,en,Sun,Nov,6,2016,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,Golden_retriever,0.925,True,Labrador_retriever,0.059,True,Tennis_ball,0.004,False
794926597468000259,2016-11-05 15:37:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/794926597468000259/photo/1,12,10,Mack,None,https://t.co/XRPvTPF0VH,This is Mack. He's rather h*ckin sleepy. Exceptional ears. would boop ,2253,10030,103,en,Sat,Nov,5,2016,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,Teddy,0.57,False,Bath_towel,0.174,False,Toy_poodle,0.038,True
794332329137291264,2016-11-04 00:15:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12,10,Nimbus,None,https://t.co/SIQbb8c3AU,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. so h*ckin floofy ,2612,9423,41,en,Fri,Nov,4,2016,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.988,True,Malamute,0.005,True,Great_Pyrenees,0.003,True
793962221541933056,2016-11-02 23:45:19+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,None,https://t.co/xIfrsMNLBR,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. would pet firmly ,4755,16482,103,en,Wed,Nov,2,2016,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador_retriever,0.862,True,Golden_retriever,0.044,True,Staffordshire_bullterrier,0.016,True
793845145112371200,2016-11-02 16:00:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13,10,Clark,None,https://t.co/2Xo19aPrG5,This is Clark. He was just caught wearing pants. game-changing af ,1809,9061,112,en,Wed,Nov,2,2016,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old_English_sheepdog,0.765,True,Bedlington_terrier,0.113,True,Kerry_blue_terrier,0.048,True
793601777308463104,2016-11-01 23:53:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12,10,Dobby,None,https://t.co/LhzPWv6rTv,This is Dobby. I can't stop looking at her feet. would absolutely snug ,1573,7823,127,en,Tue,Nov,1,2016,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,Miniature_pinscher,0.539,True,Chihuahua,0.218,True,Toy_terrier,0.089,True
793500921481273345,2016-11-01 17:12:16+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",12,10,Fiona,None,https://t.co/aF5MmpvPqN,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. ,2318,10466,100,en,Tue,Nov,1,2016,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,Golden_retriever,0.326,True,Labrador_retriever,0.22,True,Chesapeake_Bay_retriever,0.163,True
793286476301799424,2016-11-01 03:00:09+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13,10,Moreton,None,https://t.co/rLHGx3VAF3,This is Moreton. He's the Good Boy Who Lived. magical as h*ck ,8927,24103,79,en,Tue,Nov,1,2016,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan_hound,0.275,True,Borzoi,0.142,True,Doormat,0.11,False
